Condensate_ID,Times (s),x_position (um),y_position (um),Length_of_major_axis (um),Length_of_minor_axis (um),Aspect_ratio,Area (um^2),Angle (degrees)
0,1.845,68.892,6.078,2.73912578646437,2.39703256878217,1.14271529813047,20.6269864843442,-90
0,1.935,68.87,6.186,2.83795019454796,2.27762875476826,1.2460108736363,20.3066170680306,74.5743601575128
0,2.025,68.804,6.42,2.63913464593397,2.2365595325976,1.17999749502255,18.5435074635542,-84.3431967710234
0,2.115,68.787,6.578,3.11883174783915,2.07958713620454,1.49973602622458,20.3760004458288,-86.9797174085514
0,2.205,68.834,6.686,2.98630908811534,2.36834019807435,1.26092910576928,22.2192151869723,-79.63779773255
0,2.295,68.712,6.771,3.06840848569881,2.06067870323074,1.48902809588324,19.8643029756266,90
0,NaN,68.641,6.795,NaN,NaN,NaN,NaN,NaN
0,2.565,68.72,6.747,3.00751546990881,2.28684607194332,1.31513681957312,21.6070101407361,-86.50775015129
0,2.655,68.702,6.815,3.12385436417405,2.00736944853098,1.55619303983138,19.7000787109781,-83.0232470311542
0,2.745,68.662,6.937,2.67918284550882,2.00044229734688,1.33929523938887,16.837525063194,-82.1881638191088
0,2.835,68.671,7,2.73354695068353,2.06608025537583,1.323059423065,17.7428588526122,-81.4762014340833
0,2.925,68.677,6.948,3.01159517507483,2.14449757391561,1.40433601404174,20.2895317641341,-81.6381009551781
0,3.015,68.686,6.999,2.53850789401542,2.19775961847023,1.1550434691226,17.527040103975,-73.2306540127057
0,3.105,68.704,7.145,2.83994273935292,2.02321990296434,1.40367477365755,18.0510531495722,-89.32401211009
0,3.195,68.751,7.129,3.00769441759322,1.98734620798224,1.51342247541607,18.778336316334,-82.8861673674614
0,3.285,68.882,7.155,2.97166138066323,2.60769003245043,1.13957615501977,24.3447410794495,-81.4396493521059
0,3.375,68.973,7.314,3.0983848947688,2.68139460844078,1.15551246542205,26.1003283665228,-80.0636536769063
0,3.465,69.004,7.562,3.04996345697422,2.30874270412807,1.32104952687921,22.1217787595849,71.840868950192
0,3.555,68.993,7.736,3.08681763371682,2.4043995054514,1.2838206074815,23.3167209504828,90
0,3.645,68.864,7.769,2.65848957046427,2.36500378935295,1.12409526886704,19.7522545827339,-86.8698004005778
0,3.735,68.773,7.824,2.31902299578081,1.96561500217139,1.17979512428376,14.3203418704227,68.2225483064624
0,3.825,68.739,7.885,2.29614507476189,1.9830543133561,1.15788309946787,14.3048663966687,80.3004801334428
0,3.915,68.737,7.814,2.25553245127523,1.98658566284273,1.13538142022411,14.0768748451397,72.3443932801834
0,4.005,68.759,7.85,2.22010209975427,1.97823615162724,1.12226343549939,13.7975175282542,76.4295656148385
0,4.095,68.709,7.915,2.1532299908984,2.02080366501899,1.06553151509559,13.669870921709,55.7613000539536
0,4.185,68.669,7.889,2.09100994122364,1.94892383871241,1.07290490253591,12.8026784536701,61.3187537921428
0,4.275,68.648,7.944,2.22133014260056,1.94197179443041,1.14385293801452,13.5520782428907,66.6168647569954
0,4.365,68.623,7.971,2.24220835719707,2.00844054828667,1.11639269537245,14.1476667165204,82.3435908195968
0,4.455,68.6,8.013,2.20754396041882,1.92725087675212,1.1454367394758,13.3658777746208,35.4325687766835
0,4.545,68.623,8.006,2.1532299908984,2.02080366501899,1.06553151509559,13.669870921709,55.7613000539536
0,4.635,68.606,8.068,3.12635489793839,2.42759591122356,1.28783990922222,23.8432002796383,85.6903893229651
0,4.725,68.522,8.248,2.60657654518831,1.73773454743989,1.49998545464176,14.2299636603335,84.6569358291632
0,4.815,68.451,8.415,2.85049001660484,1.72010861630969,1.6571569897256,15.4037076794896,88.7287354391928
0,4.905,68.371,8.501,3.07270694765043,1.89403192983598,1.62231000399055,18.2834568528557,87.6388533346309
0,4.995,68.342,8.523,3.11883174783915,2.07958713620454,1.49973602622458,20.3760004458288,86.9797174085514
0,5.085,68.337,8.65,3.08793232437395,2.03109064988749,1.52033210558327,19.7036621975979,86.7720592313303
0,5.175,68.304,8.832,2.62996483106013,1.99624837103677,1.31745371428618,16.4935593827469,86.0963000951132
0,5.265,68.264,8.875,2.01099716487081,1.9071331874377,1.05446078864196,12.0487600273709,-46.7341146294587
0,5.355,68.184,8.921,1.94944599022576,1.69943932553621,1.14711126248104,10.4079870673123,-80.2587828686989
0,5.445,68.129,9.017,2.02764098478968,1.72723157322619,1.17392538222444,11.0025031584285,68.7536038712861
0,5.535,68.105,9.135,2.51403083364293,2.30278963580509,1.09173273778609,18.1875725482955,44.6984544028097
0,5.625,68.118,9.359,3.05242960593779,2.43080305724746,1.25572888220497,23.3101626440281,-59.4449043150506
0,5.715,68.162,9.547,3.28170521689402,2.54658051167988,1.28867129935319,26.2546873759213,-51.2506977028869
0,5.805,68.046,9.67,3.1332081026751,1.90563908405144,1.6441770789114,18.7577077498525,85.1618239423083
0,5.895,67.924,9.864,3.06788287230993,2.65879721014078,1.15386117474807,25.6255893265803,50.5133154215958
0,5.985,67.884,10.125,2.97010227317272,2.26145220557832,1.31336062104093,21.1012746634625,58.1703739138446
0,6.075,67.771,10.347,2.73338035025279,1.82708054762745,1.49603713629496,15.6894469320076,0.345910300835661
2,0.045,68.409,24.889,2.56437305334762,1.95212556679921,1.31363120127169,15.7267443379387,-8.81400968390983
2,0.135,68.445,24.869,2.03121770289876,1.62969068532972,1.24638234800232,10.3994777227233,7.1906972955453
2,0.225,68.487,24.869,2.81415039988304,2.06502248573501,1.36276985811193,18.2566866636472,-5.30701509215169
2,0.315,68.423,24.836,2.17224031655477,1.92322544164907,1.1294777354298,13.1246562658182,10.1266258936869
2,0.405,68.369,24.841,2.3113359112619,1.70154781654169,1.35837258805901,12.3554081849386,-86.2361924437898
2,0.495,68.438,24.856,2.11413666024262,1.89966358821583,1.1129005542651,12.6171024159024,-6.84277341263095
2,0.585,68.502,24.815,2.04683300084138,1.69055627442768,1.21074526284806,10.8708102464656,-19.7988763545249
2,0.675,68.48,24.781,1.99192627987524,1.79544100174484,1.10943566396191,11.2355483463561,6.00010483594265
2,0.765,68.529,24.767,1.82137134848749,1.56599691822713,1.16307466974422,8.96064508983466,37.8920732631632
2,0.855,68.506,24.727,1.78990353557578,1.64022329103218,1.09125601700815,9.22321798719471,45
2,0.945,68.411,24.697,1.92828973742504,1.36111870892602,1.41669475614405,8.24552221517811,-3.61359664415654
2,1.035,68.436,24.742,2.63317317068173,1.7186647293145,1.5321040373779,14.2174090440122,-2.1790781658391
2,1.125,68.462,24.719,2.03404715190445,1.85204148106419,1.09827299912078,11.8348184058361,-24.7939890620363
2,1.215,68.316,24.698,1.98471856567782,1.87632385434451,1.057769724071,11.6992118390929,-30.9637565320735
2,1.305,68.402,24.773,2.47573114577405,1.68886611148364,1.46591321179342,13.1355594492223,-3.09229887230671
2,1.395,68.517,24.797,2.04683300084138,1.69055627442768,1.21074526284806,10.8708102464656,-19.7988763545249
2,1.485,68.435,24.759,1.98344576543231,1.63872304115197,1.21036057687821,10.2111760198755,12.491578503655
2,1.575,68.415,24.703,2.19548778177992,1.68159769929591,1.3055963282414,11.5985313775071,-12.2786748390744
2,1.665,68.43,24.648,1.98399931389044,1.56435394062499,1.26825474872892,9.75048931747517,-7.83514912210131
2,1.755,68.449,24.651,1.92591671646369,1.5658580612279,1.2299433544784,9.47413934227281,-8.53551064565955
2,1.845,68.482,24.676,1.83623828118345,1.33973858695759,1.37059445705252,7.72856699376817,5.40471517478105
2,1.935,68.441,24.685,2.06170660859864,1.82962963510359,1.12684368958743,11.8505886047252,-5.00398990072067
2,2.025,68.387,24.649,1.9312225330404,1.59233902701142,1.21282120219399,9.66090323512133,14.1965097106915
2,2.115,68.489,24.64,1.97511200545608,1.68526050159063,1.17199210661609,10.4570369739967,-8.90572008263903
2,2.205,68.572,24.662,2.36426896895758,1.69693173983523,1.39326109203847,12.6040793235531,0
2,2.295,68.545,24.625,2.00500245892671,1.29550111003133,1.54766556616708,8.16023323150987,4.44792848483165
2,2.385,68.518,24.578,1.91772857093877,1.62035868140676,1.18352102713076,9.76221057962435,0
2,2.475,68.504,24.626,1.92266481738237,1.51661846077237,1.26773138209278,9.16072381815999,0
2,2.565,68.485,24.639,2.07535468544953,1.70863859778558,1.21462472411616,11.1401853149065,-11.1703239799971
2,2.655,68.545,24.609,1.95914230718012,1.44112847635849,1.35945013877636,8.86989657143648,-2.36671916528774
2,2.745,68.579,24.643,2.07026799338371,1.31585280573851,1.57332794698248,8.55822601171633,10.0735128731596
2,2.835,68.568,24.634,2.07026799338371,1.31585280573851,1.57332794698248,8.55822601171633,10.0735128731596
2,2.925,68.584,24.617,2.07026799338371,1.31585280573851,1.57332794698248,8.55822601171633,10.0735128731596
2,3.015,68.577,24.612,1.86917963936058,1.52881853383868,1.22263015393154,8.97752975877845,-7.97269795046143
2,3.105,68.605,24.582,2.07026799338371,1.31585280573851,1.57332794698248,8.55822601171633,10.0735128731596
2,3.195,68.679,24.554,2.02911349644217,1.48509026164166,1.36632334670293,9.46692774597644,9.39994257932633
2,3.285,68.689,24.583,1.87127675677886,1.44314954061987,1.29666171391711,8.48397209491251,18.2724861614113
2,3.375,68.672,24.605,2.0570262239357,1.36887032336228,1.50271810910703,8.84610335570204,6.16124831877628
2,3.465,68.716,24.556,1.87316694237169,1.32160337192085,1.41734425181526,7.77727571357839,10.8337444683339
2,3.555,68.672,24.531,1.93459803088011,1.31186170906923,1.47469662198824,7.97312678402633,-7.20249820514168
2,3.645,68.653,24.5,1.92134432005977,1.62330284988376,1.18360188931926,9.79838781557713,-9.54208249877716
2,3.735,68.689,24.467,2.10829447087016,1.66571441302137,1.26569984289565,11.0326968763829,0
2,3.825,68.628,24.499,2.10829447087016,1.66571441302137,1.26569984289565,11.0326968763829,0
2,3.915,68.638,24.53,2.12074476298735,1.22810807216971,1.72683887602872,8.18228988631719,4.19531350662629
2,4.005,68.706,24.516,1.53009977888154,1.26565292767541,1.20894104965398,6.08393062494686,90
2,4.095,68.708,24.514,1.91866171637472,1.60303030837994,1.19689671888597,9.66251133369157,-16.9465016613139
2,4.185,68.706,24.522,1.62386469058642,1.49959639014414,1.08286783114378,7.65022304924544,-26.5650511770781
2,4.275,68.726,24.495,1.88820310642926,1.16074986503156,1.62670973593257,6.88552758199422,-2.38182084536309
2,4.365,68.756,24.514,1.64055275237748,1.41247772843799,1.16147158949665,7.27983743402449,-45
2,4.455,68.733,24.523,1.58783913749604,1.06653298918767,1.48878576996049,5.32023319151643,-6.5787713700074
2,4.545,68.734,24.48,2.04579815141424,1.12623037693968,1.81650059641732,7.23835521049264,-5.59343358284959
2,4.635,68.759,24.455,1.94613786891542,1.16442995648875,1.67132239948881,7.11929265280136,-10.5612196761024
2,4.725,68.738,24.483,1.85871272152573,1.15544072855364,1.60866124552527,6.74698611117465,-5.00398990072066
2,4.815,68.848,24.5,1.92816460090812,1.42934712182515,1.34898274286656,8.65828126092776,-5.25525418035133
2,4.905,68.851,24.469,2.0570262239357,1.36887032336228,1.50271810910703,8.84610335570204,-6.16124831877628
2,4.995,68.804,24.462,1.95817670280603,1.22442585208512,1.59926115531731,7.53241505192245,-0.60302438960998
2,5.085,68.747,24.454,2.10617378200375,1.40411585466917,1.5,9.29066965357294,0
2,5.175,68.691,24.495,1.64354073384296,1.14205458060806,1.43910874466954,5.8968109536425,9.89943817726247
2,5.265,68.771,24.539,1.94702391031113,1.49898072903226,1.29889855993554,9.16889938767489,-14.3052298329826
2,5.355,68.815,24.496,2.0570262239357,1.36887032336228,1.50271810910703,8.84610335570204,-6.16124831877628
2,5.445,68.812,24.425,2.10617378200375,1.40411585466917,1.5,9.29066965357294,0
2,5.535,68.722,24.427,1.93129028017508,1.53767344760811,1.25598207030189,9.32956817349422,-9.31966621257173
2,5.625,68.73,24.463,1.99697031130721,1.34522206017615,1.48449120069122,8.4394755956031,0
2,5.715,68.799,24.447,1.85983790581102,1.24707242402963,1.49136318787435,7.28646098086554,5.58244008877429
2,5.805,68.778,24.448,2.07026799338371,1.31585280573851,1.57332794698248,8.55822601171633,-10.0735128731596
2,5.895,68.77,24.469,2.37478460277777,1.50094977479729,1.58218792037761,11.1979946883374,-9.59081428960389
2,5.985,68.738,24.455,2.07026799338371,1.31585280573851,1.57332794698248,8.55822601171633,-10.0735128731596
2,6.075,68.789,24.415,2.22615319620967,1.42552834119212,1.56163376895616,9.96966984305343,-4.51974140167756
2,6.165,68.881,24.463,2.26109260614889,1.28921156085456,1.75385691131262,9.15782655373382,-7.76775997654876
2,6.255,68.87,24.492,2.41745479874394,1.61511825037567,1.49676644306487,12.2662711225223,-23.449455950287
2,6.345,68.832,24.45,1.97873384392725,1.10097900914949,1.79724938212567,6.84409916693475,-7.57049191753845
2,6.435,68.77,24.453,2.16034911906681,1.45876867364704,1.4809401641905,9.90057097132069,-19.2465286646687
2,6.525,68.766,24.47,2.07026799338371,1.31585280573851,1.57332794698248,8.55822601171633,-10.0735128731596
2,6.615,68.782,24.397,1.93459803088011,1.31186170906923,1.47469662198824,7.97312678402633,-7.20249820514168
2,6.705,68.846,24.365,2.0570262239357,1.36887032336228,1.50271810910703,8.84610335570204,-6.16124831877628
2,6.795,68.872,24.466,2.36066181698289,1.28568066505868,1.83611831548788,9.53491357502091,-10.7273168080234
2,6.885,68.837,24.493,2.0570262239357,1.36887032336228,1.50271810910703,8.84610335570204,-6.16124831877628
2,6.975,68.844,24.455,2.12615384918587,1.35300016971379,1.57143649851547,9.03737723409924,-20.0552475966485
2,7.065,68.917,24.413,2.28816092174417,1.49538778589918,1.53014552032622,10.7495495523893,-10.385546565996
2,7.155,69.019,24.427,2.32172058893758,1.3630108451889,1.70337646038011,9.94166527518123,0
2,7.245,69.026,24.48,2.4751922977498,1.4522860096365,1.70434217593911,11.2930427272576,-15.2327724597299
2,7.335,69.03,24.458,2.40056828450035,1.3766806421474,1.74373649995968,10.3823853134001,-3.79732168429572
2,7.425,69.015,24.461,2.43301312231014,1.28880703494873,1.88780248426168,9.85104316347042,-8.13010235415598
2,7.515,68.955,24.5,2.43091359665063,1.5457053884364,1.57268882856757,11.8044597678523,-5.65234400454544
2,7.605,69.056,24.48,2.3583289260921,1.55343791948395,1.51813528980646,11.5092799169047,-11.0339497812051
2,7.695,69.067,24.463,2.39847970665233,1.33574391218773,1.79561342916698,10.064892124704,-6.6925915438485
2,7.785,69.001,24.512,2.40353727639717,1.47825715192851,1.62592636420636,11.1622237416445,-23.659759909261
2,7.875,69.062,24.553,2.2731782801184,1.2617044153397,1.80167260451917,9.01033614527343,1.20975460832817
2,7.965,69.104,24.562,2.18034397345254,1.27702079004139,1.70736764072718,8.7472764887129,3.70243902754837
2,8.055,69.111,24.564,2.28031303340348,1.36217850708227,1.67401924310773,9.75839437713314,-17.7782625435935
2,8.145,69.054,24.553,2.35805515467668,1.30359737255218,1.80888302195646,9.65711288714029,-18.6635175612567
2,8.235,69.091,24.581,2.33806467494858,1.19615766855548,1.95464589360708,8.78607329495139,-7.90716270295846
2,8.325,69.083,24.607,1.95648471563576,1.2477739475363,1.56798009727546,7.66941512936141,11.1951406425828
2,8.415,69.007,24.553,2.37629746783179,1.03381478565694,2.29857175656641,7.71779817088427,-2.91974615575873
2,8.505,68.996,24.512,2.0235449039507,1.36889115798569,1.47823652168836,8.70225163288117,16.6920132966416
2,8.595,68.976,24.47,2.27659373260022,1.40323275055416,1.62239210259392,10.036103256455,-14.582222905303
2,8.685,69.035,24.464,2.3570830127731,1.45786667275246,1.61680286464257,10.7954949512588,-14.7200596932606
2,8.775,69.067,24.523,2.03258482955679,1.02836705281496,1.97651687108507,6.56669290365936,-4.30782409208205
2,8.865,69.083,24.523,2.50719862859193,1.4458106328196,1.73411273349293,11.388067393282,-5.14168564502206
2,8.955,69.084,24.511,1.93973746832613,1.21358527538793,1.59835283738598,7.39542481039888,-6.19770341687923
2,9.045,69.082,24.53,2.26109260614889,1.28921156085456,1.75385691131262,9.15782655373382,-7.76775997654875
2,9.135,69.125,24.512,1.92066286652082,1.28077196246431,1.4996134540807,7.72810162536345,-1.86233422850551
2,9.225,69.157,24.482,2.16647469545818,1.24127992239061,1.74535546445134,8.44837580786544,0
2,9.315,69.135,24.508,1.931777985327,1.2559189791036,1.53813901809636,7.62199586156067,-5.59087710509833
2,9.405,69.101,24.454,1.93973746832613,1.21358527538793,1.59835283738598,7.39542481039888,-6.19770341687923
2,9.495,69.084,24.423,1.97775467759232,1.35540328338324,1.4591632629483,8.42152663202985,0
2,9.585,69.071,24.439,2.02947135127937,1.2700919790485,1.59789321148202,8.09781724303826,2.68745466105524
2,9.675,69.141,24.416,2.18034397345254,1.27702079004139,1.70736764072718,8.7472764887129,-3.70243902754836
2,9.765,69.118,24.418,1.93459803088011,1.31186170906923,1.47469662198824,7.97312678402633,-7.20249820514168
2,9.855,69.095,24.398,2.05062711310781,1.37843798958396,1.48764552965254,8.88022156354449,-19.1020279919905
2,9.945,69.135,24.398,1.83623828118345,1.33973858695759,1.37059445705252,7.72856699376817,5.40471517478105
2,10.035,69.155,24.466,2.27777736728068,1.3646817875866,1.66909047076012,9.76545631859544,-12.4074962776549
2,10.125,69.181,24.5,2.1551638953866,1.25230647812407,1.72095563908205,8.47892517561772,0
2,10.215,69.22,24.44,2.15151248196638,1.20759908690015,1.78164467438379,8.16237453327704,-3.64517499309137
2,10.305,69.203,24.434,2.0855948849586,1.05618299780584,1.97465296193113,6.92020560282638,-3.27019291409831
2,10.395,69.246,24.447,1.70928916967397,1.55190752614225,1.10141174063569,8.333573168503,-45
2,10.485,69.372,24.478,2.01234247281417,1.64802554011984,1.22106267398492,10.4187520859808,-8.30788571039967
2,10.575,69.338,24.487,1.88459816214267,1.44038828702062,1.30839592290831,8.52802013483027,-15.4310661700539
2,10.665,69.294,24.456,1.88169883145446,1.53989168339589,1.2219683057868,9.10311776976795,-19.6048839962283
2,10.755,69.298,24.446,1.72795428977395,1.55190752614225,1.11343895217089,8.42457423889635,0
2,10.845,69.313,24.543,2.03776689484166,1.49522383292738,1.36285073175437,9.57217403344613,-20.8989897083389
2,10.935,69.392,24.62,1.95648471563576,1.2477739475363,1.56798009727546,7.66941512936141,-11.1951406425828
2,11.025,69.421,24.534,1.97092998131272,1.38640291666244,1.42161413368737,8.58441158516728,-7.58062128906899
2,11.115,69.399,24.515,1.92066286652082,1.28077196246431,1.4996134540807,7.72810162536345,-1.86233422850551
2,11.205,69.434,24.534,2.00500245892671,1.29550111003133,1.54766556616708,8.16023323150987,4.44792848483165
2,11.295,69.435,24.518,1.55873627934394,1.37830198525314,1.13091056678531,6.74942689987757,5.00398990072067
2,11.385,69.459,24.533,2.0816602780107,1.32570375381353,1.57023035653521,8.66974280255275,-23.870012339751
2,11.475,69.522,24.55,2.17667481128507,1.41937163300659,1.53354819884227,9.70598343161142,6.88532589315641
2,11.565,69.554,24.572,1.55873627934394,1.37830198525314,1.13091056678531,6.74942689987757,5.00398990072067
2,11.655,69.572,24.594,2.20686585959322,1.13613808334575,1.94242750238101,7.87692891973734,-0.710132773199524
2,11.745,69.564,24.569,1.67905042197245,1.38819771299,1.20951821650534,7.32259366405991,9.86634474983049
2,11.835,69.585,24.552,1.88060987038698,1.45507073194477,1.29245254481441,8.5967181648469,12.0688907296919
2,11.925,69.466,24.634,2.15151248196638,1.20759908690015,1.78164467438379,8.16237453327704,3.64517499309137
2,12.015,69.446,24.724,1.99124418015125,1.6661683610404,1.19510382426651,10.423012906857,24.9220001875403
2,12.105,69.52,24.701,1.92825770960487,1.5231219489128,1.26599036339884,9.22676853009742,14.2046792607809
2,12.195,69.559,24.671,1.61665993125745,1.44260505105636,1.12065317536053,7.32682798713272,0
2,12.285,69.636,24.634,1.83623828118345,1.33973858695759,1.37059445705252,7.72856699376817,-5.40471517478104
2,12.375,69.646,24.63,1.48685429221377,1.43073724714133,1.03922246742689,6.68310319370323,44.9999999999999
2,12.465,69.705,24.664,1.51182106674645,1.31407447612694,1.15048354884902,6.24123083357654,14.8724406484711
2,12.555,69.74,24.701,1.70928916967397,1.55190752614225,1.10141174063569,8.333573168503,-45
2,12.645,69.701,24.747,1.99697031130721,1.34522206017615,1.48449120069122,8.4394755956031,0
2,12.735,69.724,24.784,1.9946560917541,1.60639765768088,1.24169509474618,10.0663253412826,16.173721749721
2,12.825,69.793,24.811,2.24702000323391,1.67947519400821,1.33792985526103,11.8557874564179,-5.87035984551442
2,12.915,69.83,24.851,2.22548478533074,1.63968993655483,1.35725952554587,11.4640014804809,87.0847187677981
2,13.005,69.92,24.88,2.23196381605762,1.95212918051418,1.14334842096348,13.6881758446613,-5.52754015165616
2,13.095,70.005,24.903,2.20330924428542,1.84691684597278,1.19296613114433,12.7841739662735,11.811602805903
2,13.185,70.043,24.993,2.25237901600352,1.87329084518209,1.20236482327152,13.2555134907855,22.085802580346
2,13.275,69.994,25,2.16081078168771,1.90360879498556,1.13511283798418,12.9224337253079,4.10714944178821
2,13.365,70.005,24.944,2.17016756010879,1.57279164232492,1.37981885311955,10.7229512784061,3.63444246082376
2,13.455,70.091,24.924,1.83079566118607,1.60087827363053,1.14361953144265,9.20763421013428,-25.6700958729549
2,13.545,70.137,24.921,2.38179788553052,1.80675332593624,1.31827508013375,13.5192824294042,-5.98721505028754
2,13.635,70.183,24.905,2.33064388799159,1.97185337538928,1.18195597962829,14.4377797135496,-2.66431346638531
2,13.725,70.268,24.868,1.86115249041893,1.79344131729293,1.03775488635904,10.4862208777665,-84.8055710922652
2,13.815,70.309,24.903,2.04118135728635,1.90657528918565,1.07060097173408,12.2260291164866,90
2,13.905,70.347,24.902,1.7912755422045,1.71963086090203,1.04166282597702,9.67715058958394,-53.1947701670173
2,13.995,70.394,24.894,2.24271397453708,1.7380391118119,1.29037025651227,12.2456913012809,-88.5512663619733
2,14.085,70.339,24.901,1.90650408579202,1.65076957929476,1.15491835426633,9.88721709324936,88.5092693900089
2,14.175,70.326,24.841,1.96074108438621,1.88860976970422,1.03819281030897,11.6335524863155,0
2,14.265,70.353,24.81,1.7806569692504,1.73335585559534,1.02728874945232,9.69656400390496,-42.5504537731062
2,14.355,70.355,24.795,2.10852656839563,1.8930214174335,1.1138418979191,12.5396229474815,-77.1209391390122
2,14.445,70.33,24.759,1.82816651044744,1.59353530996885,1.1472394110195,9.15223815957267,-83.5624992201938
2,14.535,70.302,24.694,1.91195350943014,1.56984924966274,1.21792172709634,9.4294236919676,90
2,14.625,70.249,24.633,1.82163474168377,1.65530332269132,1.10048395161922,9.47302666841468,3.05775178314269
2,14.715,70.286,24.675,1.88659518115473,1.45886557303433,1.29319329760504,8.64657014909662,2.20404366971989
2,14.805,70.315,24.721,1.74442392342159,1.55152312725163,1.12432995214945,8.50276469062259,31.8526049647081
2,14.895,70.285,24.685,1.80748807315257,1.58553068910834,1.139989333268,9.00326359491697,54.0829782646127
2,14.985,70.327,24.667,1.74266684500206,1.42865790656729,1.21979295182656,7.82154395665656,-77.7164143396993
2,15.075,70.319,24.695,1.85095140749225,1.6001506173525,1.15673573938603,9.30477238045338,20.8167696682851
2,15.165,70.284,24.709,1.94600964259732,1.46264045471801,1.33047710824633,8.94195421530433,-86.0999060579092
2,15.255,70.296,24.665,1.85747068168877,1.85543880795569,1.00109509067309,10.8272577668395,0
2,15.345,70.337,24.657,1.89847939151311,1.56984924966274,1.20933866224478,9.36297167517508,90
2,15.435,70.32,24.681,1.85747068168877,1.72497536442975,1.07680997653136,10.0659492687375,0
2,15.525,70.339,24.686,1.78277752776352,1.54104222898503,1.15686481150987,8.63100888290609,90
2,15.615,70.328,24.693,1.82115936028917,1.53181856860754,1.18888711601443,8.76405617786447,-21.9258430170077
2,15.705,70.302,24.673,1.97394103477764,1.72391669288574,1.14503272862529,10.6905567446325,-59.5897403868367
2,15.795,70.335,24.639,1.72975730886784,1.45064606265104,1.19240478666914,7.88309046738858,89.0454237835018
2,15.885,70.35,24.651,1.89847939151311,1.56984924966274,1.20933866224478,9.36297167517508,90
2,15.975,70.377,24.698,1.70928916967397,1.61556549814233,1.05801291971103,8.6754094947562,-45
2,16.065,70.412,24.707,1.70713252519822,1.55841028422322,1.09543201971946,8.35793357126444,53.8421960132788
2,16.155,70.447,24.686,1.83623828118345,1.33973858695759,1.37059445705252,7.72856699376817,5.40471517478105
2,16.245,70.459,24.686,1.92828973742504,1.36111870892602,1.41669475614405,8.24552221517811,-3.61359664415654
2,16.335,70.469,24.697,1.92828973742504,1.36111870892602,1.41669475614405,8.24552221517811,-3.61359664415654
2,16.425,70.504,24.689,1.79921003826516,1.44418473266434,1.2458309505501,8.16308817571145,9.16471592643425
2,16.515,70.573,24.637,1.69294291788822,1.45330180741606,1.16489424925318,7.72943948400826,20.9100849400679
2,16.605,70.619,24.598,2.2549556457629,1.32243140216035,1.70515887786631,9.36830518268548,-5.90572614797685
2,16.695,70.628,24.568,2.1629296257431,1.51865268939614,1.42424244914296,10.319311575553,-9.17099328985251
2,16.785,70.619,24.527,2.1629296257431,1.51865268939614,1.42424244914296,10.319311575553,-9.17099328985251
2,16.875,70.626,24.498,2.08969406840249,1.61757817834826,1.29186588714761,10.6193482238247,-8.00662083544286
2,16.965,70.664,24.478,2.30687758999839,1.60703253866211,1.43548903615786,11.6465982074377,-11.6602145178725
2,17.055,70.734,24.474,1.98344576543231,1.63872304115197,1.21036057687821,10.2111760198755,-12.491578503655
2,17.145,70.713,24.453,2.0162056590708,1.59580003823384,1.26344504998398,10.1079520539137,-6.57772765499196
2,17.235,70.708,24.462,2.51225435093787,1.57686822076291,1.59319232758867,12.4454005999045,-9.29465758283285
2,17.325,70.753,24.469,1.77807762928181,1.57112072576292,1.13172565298468,8.7762734889329,-20.7016414611858
