Condensate_ID,Times (s),x_position (um),y_position (um),Length_of_major_axis (um),Length_of_minor_axis (um),Aspect_ratio,Area (um^2),Angle (degrees)
100,247.874,75.959,11.669,1.84689586791619,1.58794503395171,1.16307292030132,9.21356592735569,87.3503854926555
100,247.95,75.879,11.729,2.36426896895758,1.69693173983523,1.39326109203847,12.6040793235531,90
100,248.026,75.904,11.767,2.31514187474798,1.66413844569948,1.39119547458977,12.1036661701181,84.0161941094621
100,248.102,75.912,11.748,1.85747068168877,1.29453085453122,1.43486010795888,7.55412638187704,90
100,248.178,75.889,11.761,2.30720735177312,1.94812035115666,1.18432485467505,14.1205717805832,71.8730811312776
100,248.254,75.88,11.739,2.44668783409421,2.34842138168151,1.04184362022046,18.0511327900423,52.4919237078098
100,NaN,75.832,11.726,NaN,NaN,NaN,NaN,NaN
100,250.762,75.921,11.739,2.80359766651008,1.71178636906852,1.63781983381237,15.0770066472684,65.8303216692696
100,250.838,75.994,11.708,2.69659989789647,1.73882509449183,1.55081721930437,14.7306627151352,48.5282710951349
100,250.914,75.95,11.686,1.9343823407011,1.29468412620624,1.494095974104,7.86784897115429,9.39581211188473
100,250.99,75.91,11.694,2.47123167242577,1.97863988612822,1.24895474398903,15.3613750849752,38.5026916040417
100,251.066,75.861,11.689,1.91772857093877,1.62035868140676,1.18352102713076,9.76221057962435,90
100,251.142,75.894,11.671,1.88942691576523,1.39547984507448,1.35396216751837,8.28330282575396,80.2208742315013
100,251.218,75.897,11.686,2.17288837328766,1.35270975186359,1.60632269435045,9.23404336414518,-3.0577517831427
100,251.294,75.888,11.743,2.46570559305633,1.71436244564485,1.43826388598291,13.2798673689686,-34.7034779751895
100,251.37,75.9,11.755,2.61578685258156,1.95600210617655,1.33731290182234,16.0739104094437,67.5956990203009
100,NaN,75.878,11.7,NaN,NaN,NaN,NaN,NaN
100,251.598,75.855,11.714,1.55455683909801,1.15664671315299,1.34402045276239,5.64881311073706,0
100,251.674,75.886,11.76,2.3386174307012,1.35577000836493,1.72493669005231,9.96081966412267,90
100,251.75,75.897,11.732,1.35253941598568,1.26565292767541,1.06864953764998,5.37792115778096,11.3099324740202
