Condensate_ID,Times (s),x_position (um),y_position (um),Length_of_major_axis (um),Length_of_minor_axis (um),Aspect_ratio,Area (um^2),Angle (degrees)
8,120.042,32.428,8.871,2.12623536005476,1.93795230648989,1.09715566938069,12.9450667384528,66.0616174648497
8,120.118,32.433,8.822,1.99038075174739,1.72343213317752,1.1548936064443,10.7765617522758,-78.8163085900415
8,120.194,32.464,8.752,2.51216430989143,2.17867336000244,1.15307065116389,17.1945192263025,-26.5986196293524
8,120.27,32.487,8.717,2.46352558689125,2.28144081824986,1.07981130484948,17.6569691193677,-51.5953053561035
8,120.346,32.474,8.753,2.46541625964731,1.61816356816403,1.52358902904023,12.5332166699246,90
8,120.422,32.474,8.78,2.13007304801463,1.72763170150675,1.23294394641918,11.5610035503276,-88.6368445030469
8,120.498,32.481,8.753,2.51216430989143,2.17867336000244,1.15307065116389,17.1945192263025,-26.5986196293524
8,120.574,32.538,8.715,1.95233255518635,1.87245876933203,1.04265716669575,11.4846015542864,80.58764499088
8,120.65,32.513,8.692,1.88977113343896,1.68498987469257,1.1215326346004,10.0036014071281,-8.51360366752397
8,120.726,32.441,8.704,2.32529420454784,1.64284651996833,1.4154056244966,12.0012027827443,90
8,120.802,32.414,8.642,2.01650787253608,1.80361947206167,1.11803398874989,11.4260128960359,0
8,120.878,32.429,8.644,2.61352642477131,2.35742708071507,1.10863510738095,19.355974279614,-4.9762333147448
8,120.954,32.468,8.719,1.95233255518635,1.87245876933203,1.04265716669575,11.4846015542864,-80.58764499088
8,121.03,32.455,8.716,2.58011697363843,2.49461200533775,1.03427585857749,20.2205179825856,-88.9888930474656
8,121.106,32.497,8.725,2.2958121822334,1.80433355182492,1.27238790184409,13.0137678058177,81.4174132165981
8,121.182,32.522,8.755,2.24732046617306,1.73207870724498,1.29747017659932,12.2287622746555,-79.0274361522912
8,121.258,32.493,8.761,2.32529420454784,1.64284651996833,1.4154056244966,12.0012027827443,90
8,121.334,32.457,8.775,2.24350448614277,1.64967174465156,1.35997024463594,11.6271787978705,-85.7909907896435
8,121.41,32.44,8.782,2.00858289056078,1.78074118281489,1.12794768265298,11.236742644725,76.5609301239507
8,121.486,32.452,8.771,2.08229606678485,1.8797238512396,1.10776700812285,12.2966384393662,41.6420704662444
8,121.562,32.456,8.755,2.51216430989143,2.17867336000244,1.15307065116389,17.1945192263025,-26.5986196293524
8,121.638,32.476,8.722,2.5221683644918,2.25238570725423,1.11977640258002,17.8470610623448,-14.9248133319107
8,121.714,32.462,8.729,2.26671701463747,1.68483946847151,1.34536082342245,11.9979129014925,88.3888170228493
