Condensate_ID,Times (s),x_position (um),y_position (um),Length_of_major_axis (um),Length_of_minor_axis (um),Aspect_ratio,Area (um^2),Angle (degrees)
6,31.502,20.41,51.705,2.32006493228622,1.46676620186317,1.58175510816867,10.6908172711938,-39.3450337629899
6,31.578,20.334,51.635,2.37524951068584,1.33549655779124,1.77855157830899,9.96556400885615,-42.6586422488546
6,31.654,20.273,51.539,2.46436711976977,1.40163189814916,1.75821278256005,10.8514869117979,-36.7183980711834
6,31.73,20.338,51.555,2.55677551619581,1.38945800397696,1.84012435703541,11.1606090779706,-42.9220931365797
6,31.806,20.414,51.591,2.83675212545578,1.37265729349636,2.06661352319788,12.2330114893129,-43.2470036157714
6,31.882,20.451,51.585,2.35477387449411,1.38941266568128,1.6947980485981,10.2785140771544,-45
6,31.958,20.401,51.556,2.72089004191711,1.62182013481056,1.67767681724763,13.8632020120129,-28.2905872362683
6,32.034,20.321,51.515,2.14202759121555,1.34878728189609,1.58811372257629,9.076499656168,-34.5727709802108
6,32.11,20.324,51.585,2.54113803953084,1.31081789836297,1.93858967191734,10.4645484447967,-47.2368751142161
6,32.186,20.351,51.644,2.4326148875121,1.46606715649393,1.65927930159055,11.2041031264748,-38.3644325954226
6,32.262,20.273,51.564,2.35477387449411,1.38941266568128,1.6947980485981,10.2785140771544,-45
6,32.338,20.269,51.536,2.6660980158865,1.22590060637386,2.17480764918835,10.2678908704716,-49.1282914490916
6,32.414,20.303,51.571,2.41704675559033,1.30044008549295,1.85863753551869,9.874730964735,-41.8587539559193
6,32.49,20.29,51.588,2.65285480848268,1.38146128784095,1.92032511647776,11.513359714079,-36.9193907424007
6,32.566,20.253,51.559,2.70565810981091,1.38341419270063,1.95578310825991,11.7591252806605,-37.3446604891414
6,32.642,20.255,51.558,2.65478463961633,1.4960207877089,1.7745640043425,12.4771902480689,-43.2374701398807
6,32.718,20.3,51.573,2.39273498957896,1.35572279732073,1.76491462289167,10.1909664579069,-43.9842001091629
6,32.794,20.287,51.517,2.672629024794,1.54186405686153,1.73337526930496,12.9459712359528,-23.5853278862165
6,32.87,20.337,51.525,2.30200620156781,1.32677164708133,1.7350432582968,9.59516713810786,-42.6699523930126
6,32.946,20.382,51.561,2.56375522581413,1.46369664518684,1.75156186512054,11.7890146865801,-51.9119474265231
6,33.022,20.377,51.58,2.44927493203685,1.38764805956981,1.76505484596444,10.6774302474272,-47.9899228412613
6,33.098,20.543,51.754,2.86595305028211,1.50220033197579,1.90783678400112,13.5252966069518,-38.6915225036478
6,33.174,20.534,51.789,2.35477387449411,1.38941266568128,1.6947980485981,10.2785140771544,-45
6,33.25,20.295,51.599,2.35477387449411,1.38941266568128,1.6947980485981,10.2785140771544,-45
6,33.326,20.272,51.604,2.3513347987252,1.41543123874019,1.66121443018173,10.4557001567047,-44.8022041343894
6,33.402,20.377,51.69,2.37524951068584,1.33549655779124,1.77855157830899,9.96556400885615,-47.3413577511454
6,33.478,20.391,51.66,2.48875164128759,1.41160963395481,1.76305940496809,11.0368730154172,-51.1863798357223
6,33.554,20.339,51.609,2.51359179844706,1.52522996914507,1.64800839827189,12.0442553234903,-45.4638034863397
6,33.63,20.388,51.614,2.30832181634933,1.29312118232042,1.78507772350245,9.37746506123331,-48.0834660912251
6,33.706,20.416,51.621,2.21895010243074,1.36971037142503,1.62001409109735,9.54830214484486,-50.3234890055478
6,33.782,20.384,51.603,2.48875164128759,1.41160963395481,1.76305940496809,11.0368730154172,-51.1863798357223
6,33.858,20.358,51.56,2.35477387449411,1.38941266568128,1.6947980485981,10.2785140771544,-45
6,33.934,20.4,51.593,2.2895371227804,1.26976130819676,1.80312402653996,9.1331302556783,-51.2261173558113
6,34.01,20.465,51.667,2.45367274347647,1.48572851906569,1.65149467886602,11.4526495395504,-52.4911521702835
6,34.086,20.43,51.572,2.30200620156781,1.32677164708133,1.7350432582968,9.59516713810786,-47.3300476069874
6,34.162,20.412,51.455,2.17948431921003,1.28067186466281,1.70182884417772,8.76882675731417,-32.8462114480056
6,34.238,20.397,51.472,2.11552490988077,1.35106645604664,1.56581854313149,8.97934643795724,-36.8529762717005
6,34.314,20.439,51.52,2.47939012811768,1.33049957303811,1.86350313698797,10.3635722609971,-33.6900675259798
6,34.39,20.455,51.56,2.54383660924847,1.3384008093886,1.90065381864984,10.6960956116979,-57.2939103864243
6,34.466,20.453,51.63,2.19587106852353,1.45605795732043,1.50809317546987,10.0446630197571,-53.5939952413868
6,34.542,20.444,51.639,2.35923359790231,1.40655883846252,1.67730885718307,10.4250637921161,-49.3903210903636
6,34.618,20.439,51.603,2.35477387449411,1.38941266568128,1.6947980485981,10.2785140771544,-45
6,34.694,20.476,51.616,2.23965539897108,1.4127610444836,1.58530376224362,9.94030672018393,-45.9338394197171
6,34.77,20.448,51.667,2.62000741042064,1.35888006081517,1.92806376807747,11.1849363897951,-38.4833218370431
6,34.846,20.418,51.683,2.16173742225966,1.24461217713476,1.7368763233831,8.45253269312154,-53.29595434584
6,34.922,20.399,51.68,2.2895371227804,1.26976130819676,1.80312402653996,9.1331302556783,-51.2261173558113
6,34.998,20.54,51.781,2.549320136524,1.52045174477189,1.67668598841752,12.1771846172632,-34.5230931167023
6,35.074,20.547,51.788,2.35477387449411,1.38941266568128,1.6947980485981,10.2785140771544,-45
6,35.15,20.543,51.798,2.44983731781407,1.32519329685766,1.84866413346883,10.1992056573588,-37.2300438151832
6,35.226,20.676,51.892,2.90500867668039,1.46289153954161,1.98579908226871,13.3508659324421,-35.2490042315372
6,35.302,20.571,51.825,2.4817732781631,1.28070348308056,1.93782035494549,9.98528735524269,-26.9200460649942
6,35.378,20.449,51.707,2.26329831643272,1.35754788552725,1.66719593508386,9.65265603474392,-41.5195184868757
6,35.454,20.48,51.689,2.35477387449411,1.38941266568128,1.6947980485981,10.2785140771544,-45
6,35.53,20.473,51.695,2.29638197948224,1.29452677920813,1.77391616486061,9.33910034454384,-42.4823679539609
6,35.606,20.445,51.681,2.66278105650791,1.26089468849425,2.11181875917629,10.5478548939424,-38.673721749721
10,9.386,24.469,52.763,3.20921411443508,2.27865209120319,1.40838266922114,22.9734694723053,40.6132440754144
10,9.462,24.462,52.936,3.18987075690218,2.29645352151584,1.38904215870941,23.0133911977801,39.4973592232326
10,9.538,24.595,52.924,3.08228957511106,2.40233625631887,1.28303836192944,23.2625385517795,36.8910425005842
10,9.614,24.434,52.994,3.2063327004747,2.24517979280521,1.42809618666156,22.6156764228172,38.1685575010122
10,9.69,24.197,53.191,3.36728090822426,2.54351335364074,1.32386995468468,26.9068738587111,48.8952934101234
10,9.766,24.092,53.268,3.49103027240554,2.36785048458713,1.47434573894316,25.9691517009651,47.1783889337221
10,9.842,24.256,53.208,3.39921884278873,2.46407164343049,1.3795129909682,26.3137248445187,48.2839857191633
10,9.918,24.452,53.107,3.33251858137275,2.43442656470884,1.36891316816999,25.4870241673718,45.8491273702778
10,9.994,24.443,53.165,3.39921884278873,2.46407164343049,1.3795129909682,26.3137248445187,48.2839857191633
10,10.07,24.25,53.165,3.27539603637367,2.46840019902021,1.32693071312901,25.3997396216168,44.7593083730708
10,10.146,24.343,52.946,3.18432225408778,2.35508061088743,1.35210754118853,23.5598576259407,39.5954587176113
10,10.222,24.233,53.006,3.26913789535255,2.27064701475468,1.4397384860393,23.3202251174116,35.1175940707872
10,10.298,24.123,53.1,3.3994479136399,2.54898263392062,1.33364891090339,27.2223203641956,40.65584953179
10,10.374,24.397,52.891,3.27100466316074,2.22936536614293,1.46723579402329,22.9093246080709,32.8923622472866
10,10.45,24.286,52.948,3.20128397742446,2.35993489700619,1.35651368242641,23.7341725829673,33.5519440130046
10,10.526,24.451,52.899,3.15479102741238,2.38079618944979,1.32509915858924,23.5962336785136,40.9132586606824
10,10.602,24.554,52.884,3.05712138578756,2.45961235909336,1.24292812828215,23.6226830208788,36.4677942941067
10,10.678,24.56,52.861,3.05376373894385,2.47739708426086,1.23265009002582,23.7673591404347,33.6961106890728
10,10.754,24.485,52.874,3.05712138578756,2.45961235909336,1.24292812828215,23.6226830208788,36.4677942941067
10,10.83,24.3,53.009,3.25075626076095,2.28354648822407,1.42355598080646,23.3208372266733,34.106284677791
10,10.906,24.328,52.988,3.2355765120247,2.31055110582126,1.40034838609408,23.4864363700956,37.3777900614097
